wall_ms,type,valid_ts_ms,x,y,theta,innov_norm
1789391979341,0,1789391979333,-0.297613,-1.01156,-2.996,0
1789391979392,0,1789391979384,-0.29759,-1.01149,-2.99603,0
1789391979437,0,1789391979430,-0.29761,-1.0115,-2.99644,0
1789391979490,0,1789391979481,-0.29767,-1.01158,-2.9967,0
1789391979534,0,1789391979527,-0.297686,-1.01164,-2.99661,0
1789391979596,0,1789391979589,-0.297623,-1.01171,-2.99676,0
1789391979639,0,1789391979633,-0.297592,-1.01174,-2.99675,0
1789391979692,0,1789391979683,-0.297616,-1.0117,-2.99665,0
1789391979735,0,1789391979727,-0.297637,-1.01166,-2.99675,0
1789391979788,0,1789391979780,-0.297647,-1.01158,-2.99657,0
1789391979842,0,1789391979835,-0.297656,-1.01148,-2.99669,0
1789391979902,0,1789391979893,-0.297666,-1.01144,-2.99677,0
1789391979950,0,1789391979941,-0.297675,-1.01142,-2.99691,0
1789391980003,0,1789391979993,-0.29762,-1.01143,-2.99638,0
1789391980046,0,1789391980040,-0.29754,-1.01145,-2.99626,0
1789391980106,0,1789391980097,-0.297458,-1.01146,-2.99574,0
1789391980152,0,1789391980144,-0.297409,-1.01144,-2.99545,0
1789391980203,0,1789391980195,-0.297387,-1.0114,-2.99548,0
1789391980249,0,1789391980242,-0.297422,-1.01133,-2.99495,0
1789391980308,0,1789391980301,-0.297463,-1.01126,-2.99571,0
1789391980361,0,1789391980353,-0.297473,-1.01128,-2.99573,0
1789391980414,0,1789391980405,-0.297483,-1.0113,-2.99574,0
1789391980456,0,1789391980449,-0.297447,-1.01135,-2.99559,0
1789391980508,0,1789391980500,-0.297405,-1.0114,-2.99518,0
1789391980562,0,1789391980554,-0.297406,-1.01139,-2.99557,0
1789391980615,0,1789391980608,-0.297419,-1.01135,-2.99548,0
1789391980659,0,1789391980653,-0.297457,-1.01131,-2.99517,0
1789391980707,0,1789391980699,-0.297505,-1.01126,-2.99523,0
1789391980755,0,1789391980749,-0.297557,-1.01119,-2.99547,0
1789391980816,0,1789391980809,-0.297621,-1.01111,-2.99528,0
1789391980871,0,1789391980864,-0.297636,-1.01107,-2.9954,0
1789391980921,0,1789391980913,-0.297564,-1.0111,-2.99488,0
1789391980966,0,1789391980959,-0.297516,-1.01113,-2.99465,0
1789391981023,0,1789391981014,-0.297561,-1.01112,-2.99456,0
1789391981072,0,1789391981064,-0.297601,-1.01112,-2.99432,0
1789391981128,0,1789391981117,-0.297658,-1.01113,-2.99411,0
1789391981169,0,1789391981161,-0.297706,-1.01114,-2.99456,0
1789391981218,0,1789391981211,-0.297795,-1.01106,-2.99401,0
1789391981264,0,1789391981258,-0.297885,-1.01097,-2.99404,0
1789391981331,0,1789391981321,-0.297911,-1.0109,-2.99309,0
1789391981383,0,1789391981375,-0.297865,-1.01088,-2.99326,0
1789391981432,0,1789391981425,-0.297923,-1.01085,-2.99402,0
1789391981479,0,1789391981471,-0.298065,-1.0108,-2.99404,0
1789391981534,0,1789391981524,-0.298189,-1.01076,-2.99307,0
1789391981578,0,1789391981570,-0.298222,-1.01074,-2.99319,0
1789391981640,0,1789391981632,-0.298265,-1.01072,-2.99346,0
1789391981689,0,1789391981680,-0.298289,-1.01074,-2.99345,0
1789391981737,0,1789391981730,-0.298314,-1.01077,-2.99344,0
1789391981784,0,1789391981776,-0.298232,-1.01081,-2.99348,0
1789391981839,0,1789391981830,-0.298133,-1.01086,-2.99387,0
1789391981885,0,1789391981877,-0.298155,-1.01078,-2.99332,0
1789391981944,0,1789391981936,-0.298197,-1.01067,-2.99316,0
1789391981985,0,1789391981979,-0.298208,-1.01063,-2.993,0
1789391982051,0,1789391982042,-0.298217,-1.01057,-2.9927,0
1789391982092,0,1789391982085,-0.298187,-1.01051,-2.99311,0
1789391982144,0,1789391982135,-0.298123,-1.01042,-2.99381,0
1789391982188,0,1789391982182,-0.298069,-1.01037,-2.99323,0
1789391982250,0,1789391982243,-0.298015,-1.01039,-2.99272,0
1789391982295,0,1789391982286,-0.297982,-1.0104,-2.99293,0
1789391982342,0,1789391982335,-0.297961,-1.01041,-2.993,0
1789391982389,0,1789391982382,-0.297941,-1.01042,-2.99306,0
1789391982444,0,1789391982438,-0.297787,-1.01047,-2.9939,0
1789391982497,0,1789391982489,-0.297636,-1.01052,-2.99446,0
1789391982556,0,1789391982547,-0.297579,-1.01059,-2.99444,0
1789391982599,0,1789391982592,-0.29757,-1.01065,-2.9946,0
1789391982652,0,1789391982645,-0.297558,-1.0106,-2.99397,0
1789391982694,0,1789391982688,-0.297549,-1.01051,-2.99324,0
1789391982751,0,1789391982744,-0.297571,-1.0104,-2.99266,0
1789391982812,0,1789391982805,-0.297643,-1.01031,-2.99254,0
1789391982867,0,1789391982860,-0.297701,-1.01025,-2.99208,0
1789391982908,0,1789391982901,-0.297735,-1.01024,-2.99239,0
1789391982964,0,1789391982954,-0.297773,-1.01024,-2.9927,0
1789391983014,0,1789391983006,-0.297781,-1.01022,-2.99288,0
1789391983065,0,1789391983059,-0.297789,-1.01021,-2.99291,0
1789391983112,0,1789391983104,-0.29784,-1.0102,-2.99222,0
1789391983169,0,1789391983160,-0.297906,-1.0102,-2.99251,0
1789391983221,0,1789391983215,-0.297908,-1.01022,-2.99281,0
1789391983276,0,1789391983267,-0.297891,-1.01026,-2.99277,0
1789391983318,0,1789391983311,-0.297894,-1.01023,-2.99292,0
1789391983375,0,1789391983366,-0.297904,-1.01018,-2.99323,0
1789391983423,0,1789391983416,-0.297956,-1.01015,-2.99383,0
1789391983474,0,1789391983467,-0.298054,-1.01014,-2.99403,0
1789391983520,0,1789391983512,-0.298079,-1.01016,-2.99392,0
1789391983573,0,1789391983565,-0.297995,-1.01021,-2.99342,0
1789391983627,0,1789391983619,-0.297919,-1.01024,-2.99362,0
1789391983679,0,1789391983672,-0.297908,-1.01016,-2.99342,0
1789391983724,0,1789391983715,-0.297899,-1.01009,-2.99372,0
1789391983785,0,1789391983776,-0.298003,-1.01012,-2.99454,0
1789391983830,0,1789391983823,-0.298099,-1.01015,-2.99499,0
1789391983878,0,1789391983871,-0.298193,-1.01017,-2.99499,0
1789391983926,0,1789391983918,-0.298284,-1.01019,-2.99514,0
1789391983976,0,1789391983967,-0.298348,-1.01025,-2.99563,0
1789391984022,0,1789391984015,-0.298397,-1.01033,-2.9952,0
1789391984076,0,1789391984067,-0.298425,-1.01045,-2.99528,0
1789391984127,0,1789391984119,-0.298426,-1.01063,-2.99584,0
1789391984182,0,1789391984173,-0.298418,-1.01075,-2.99598,0
1789391984235,0,1789391984227,-0.29839,-1.01075,-2.99593,0
1789391984285,0,1789391984276,-0.29837,-1.01075,-2.99677,0
1789391984331,0,1789391984323,-0.298377,-1.01071,-2.99659,0
1789391984382,0,1789391984374,-0.298385,-1.01068,-2.99632,0
1789391984427,0,1789391984420,-0.298417,-1.01062,-2.9962,0
1789391984486,0,1789391984478,-0.298458,-1.01055,-2.99673,0
1789391984536,0,1789391984531,-0.298363,-1.01053,-2.99681,0
1789391984591,0,1789391984585,-0.298231,-1.01052,-2.99694,0
1789391984638,0,1789391984631,-0.298301,-1.01053,-2.9967,0
1789391984687,0,1789391984680,-0.298442,-1.01053,-2.99655,0
1789391984737,0,1789391984729,-0.298532,-1.01057,-2.99637,0
1789391984790,0,1789391984782,-0.298578,-1.01064,-2.9964,0
1789391984838,0,1789391984830,-0.298598,-1.01066,-2.99593,0
1789391984896,0,1789391984887,-0.298577,-1.01061,-2.99571,0
1789391984944,0,1789391984936,-0.298534,-1.01058,-2.99524,0
1789391984997,0,1789391984987,-0.298369,-1.01057,-2.9953,0
1789391985041,0,1789391985032,-0.298225,-1.01056,-2.9953,0
1789391985094,0,1789391985088,-0.298219,-1.01059,-2.99545,0
1789391985152,0,1789391985144,-0.298232,-1.01062,-2.99558,0
1789391985201,0,1789391985193,-0.298191,-1.0105,-2.99502,0
1789391985247,0,1789391985240,-0.298145,-1.01038,-2.99555,0
1789391985304,0,1789391985295,-0.298097,-1.01027,-2.99548,0
1789391985349,0,1789391985340,-0.298063,-1.01021,-2.99557,0
1789391985409,0,1789391985400,-0.298043,-1.01018,-2.99642,0
1789391985459,0,1789391985451,-0.298055,-1.01019,-2.99683,0
1789391985512,0,1789391985504,-0.298102,-1.01018,-2.9965,0
1789391985554,0,1789391985547,-0.298196,-1.01015,-2.99661,0
1789391985612,0,1789391985600,-0.298312,-1.0101,-2.99587,0
1789391985659,0,1789391985652,-0.298415,-1.01004,-2.9962,0
1789391985711,0,1789391985703,-0.298517,-1.00997,-2.99574,0
1789391985758,0,1789391985749,-0.298501,-1.01002,-2.99573,0
1789391985819,0,1789391985811,-0.298479,-1.01009,-2.99568,0
1789391985862,0,1789391985855,-0.29855,-1.01013,-2.99601,0
1789391985917,0,1789391985908,-0.298641,-1.01018,-2.99572,0
1789391985963,0,1789391985957,-0.2987,-1.01019,-2.99524,0
1789391986019,0,1789391986009,-0.298751,-1.01019,-2.9948,0
1789391986061,0,1789391986053,-0.29875,-1.0102,-2.99489,0
1789391986108,0,1789391986102,-0.298714,-1.01022,-2.99493,0
1789391986162,0,1789391986155,-0.298712,-1.01023,-2.99525,0
1789391986219,0,1789391986211,-0.298796,-1.01021,-2.9959,0
1789391986276,0,1789391986269,-0.29886,-1.0102,-2.99588,0
1789391986325,0,1789391986317,-0.298803,-1.01023,-2.99578,0
1789391986381,0,1789391986364,-0.298747,-1.01026,-2.99572,0
1789391986423,0,1789391986415,-0.298764,-1.01024,-2.99576,0
1789391986467,0,1789391986460,-0.298779,-1.01022,-2.99578,0
1789391986521,0,1789391986512,-0.29869,-1.01013,-2.99594,0
1789391986576,0,1789391986568,-0.298568,-1.01001,-2.99584,0
1789391986633,0,1789391986623,-0.298524,-1.01001,-2.99533,0
1789391986682,0,1789391986673,-0.298528,-1.01009,-2.99552,0
1789391986731,0,1789391986721,-0.298572,-1.01017,-2.99585,0
1789391986777,0,1789391986769,-0.298652,-1.01027,-2.99574,0
1789391986831,0,1789391986823,-0.298681,-1.01036,-2.99654,0
1789391986884,0,1789391986876,-0.298574,-1.01042,-2.99653,0
1789391986933,0,1789391986926,-0.298496,-1.01046,-2.99646,0
1789391986984,0,1789391986975,-0.29853,-1.01042,-2.99644,0
1789391987030,0,1789391987024,-0.298565,-1.01038,-2.99601,0
1789391987078,0,1789391987071,-0.29864,-1.0104,-2.99576,0
1789391987140,0,1789391987134,-0.298741,-1.01044,-2.99529,0
1789391987193,0,1789391987184,-0.29873,-1.01047,-2.99516,0
1789391987254,0,1789391987246,-0.298696,-1.01051,-2.9951,0
1789391987295,0,1789391987287,-0.298723,-1.01052,-2.99488,0
1789391987346,0,1789391987338,-0.298771,-1.01053,-2.99474,0
1789391987389,0,1789391987384,-0.298766,-1.01056,-2.99424,0
1789391987449,0,1789391987441,-0.298711,-1.01061,-2.99412,0
1789391987497,0,1789391987490,-0.298708,-1.01063,-2.99433,0
1789391987550,0,1789391987542,-0.298792,-1.01059,-2.99428,0
1789391987593,0,1789391987586,-0.298825,-1.01056,-2.99432,0
1789391987647,0,1789391987640,-0.298679,-1.01055,-2.99448,0
1789391987703,0,1789391987697,-0.298524,-1.01054,-2.99466,0
1789391987759,0,1789391987750,-0.298572,-1.01052,-2.99399,0
1789391987801,0,1789391987794,-0.298618,-1.0105,-2.99381,0
1789391987852,0,1789391987843,-0.298558,-1.01049,-2.99401,0
1789391987895,0,1789391987889,-0.298492,-1.01048,-2.99315,0
1789391987961,0,1789391987953,-0.298521,-1.01041,-2.99274,0
1789391988009,0,1789391988003,-0.298627,-1.01033,-2.99237,0
1789391988062,0,1789391988055,-0.298653,-1.01032,-2.99287,0
1789391988107,0,1789391988099,-0.298602,-1.01035,-2.9924,0
1789391988156,0,1789391988149,-0.298578,-1.0104,-2.99201,0
1789391988213,0,1789391988205,-0.298629,-1.01044,-2.99177,0
1789391988273,0,1789391988264,-0.29868,-1.01049,-2.99185,0
1789391988321,0,1789391988313,-0.298706,-1.01056,-2.99158,0
1789391988370,0,1789391988362,-0.298731,-1.01063,-2.99094,0
1789391988418,0,1789391988412,-0.298734,-1.01063,-2.99093,0
1789391988467,0,1789391988458,-0.298737,-1.01062,-2.99021,0
1789391988511,0,1789391988504,-0.298764,-1.01051,-2.99024,0
1789391988576,0,1789391988566,-0.298804,-1.01034,-2.99026,0
1789391988628,0,1789391988618,-0.298802,-1.01031,-2.98965,0
1789391988683,0,1789391988675,-0.298779,-1.01035,-2.98926,0
1789391988737,0,1789391988729,-0.29873,-1.0104,-2.98985,0
1789391988785,0,1789391988778,-0.298657,-1.01045,-2.9898,0
1789391988831,0,1789391988825,-0.298584,-1.01045,-2.99061,0
1789391988887,0,1789391988877,-0.298495,-1.01037,-2.99024,0
1789391988931,0,1789391988921,-0.298436,-1.01033,-2.99019,0
1789391988984,0,1789391988975,-0.298443,-1.01042,-2.99066,0
1789391989034,0,1789391989025,-0.298449,-1.01049,-2.99044,0
1789391989088,0,1789391989080,-0.298418,-1.01048,-2.99052,0
1789391989136,0,1789391989130,-0.298387,-1.01047,-2.99055,0
1789391989188,0,1789391989181,-0.298326,-1.01044,-2.99082,0
1789391989232,0,1789391989226,-0.298267,-1.01041,-2.99159,0
1789391989286,0,1789391989277,-0.298268,-1.01037,-2.99164,0
1789391989341,0,1789391989331,-0.298305,-1.01032,-2.99174,0
1789391989399,0,1789391989391,-0.298351,-1.0103,-2.99205,0
1789391989448,0,1789391989440,-0.298394,-1.01031,-2.99264,0
1789391989499,0,1789391989491,-0.29844,-1.01031,-2.99245,0
1789391989545,0,1789391989535,-0.298476,-1.01029,-2.99238,0
1789391989597,0,1789391989590,-0.298504,-1.01028,-2.99235,0
1789391989648,0,1789391989641,-0.298438,-1.01035,-2.99304,0
1789391989706,0,1789391989696,-0.298366,-1.01042,-2.99298,0
1789391989755,0,1789391989747,-0.298454,-1.01033,-2.99398,0
1789391989804,0,1789391989797,-0.298551,-1.01024,-2.99322,0
1789391989848,0,1789391989841,-0.298556,-1.0103,-2.99311,0
1789391989905,0,1789391989897,-0.298553,-1.01039,-2.99315,0
1789391989954,0,1789391989946,-0.29853,-1.01041,-2.99334,0
1789391990004,0,1789391989995,-0.298497,-1.01041,-2.99337,0
1789391990051,0,1789391990042,-0.298497,-1.0104,-2.99309,0
1789391990107,0,1789391990099,-0.29853,-1.01036,-2.99282,0
1789391990164,0,1789391990155,-0.298554,-1.01031,-2.99217,0
1789391990216,0,1789391990207,-0.298557,-1.01024,-2.99205,0
1789391990259,0,1789391990252,-0.298559,-1.01019,-2.99214,0
1789391990312,0,1789391990305,-0.298565,-1.0102,-2.99192,0
1789391990361,0,1789391990352,-0.29857,-1.0102,-2.99179,0
1789391990422,0,1789391990413,-0.298462,-1.0102,-2.99174,0
1789391990462,0,1789391990455,-0.298374,-1.0102,-2.9925,0
1789391990515,0,1789391990507,-0.298393,-1.01016,-2.99241,0
1789391990560,0,1789391990553,-0.298437,-1.01011,-2.99179,0
1789391990622,0,1789391990614,-0.298486,-1.00999,-2.99124,0
1789391990674,0,1789391990667,-0.298523,-1.00984,-2.99057,0
1789391990727,0,1789391990719,-0.298553,-1.00983,-2.99087,0
1789391990772,0,1789391990763,-0.298572,-1.00993,-2.9906,0
1789391990821,0,1789391990814,-0.298583,-1.01001,-2.99039,0
1789391990866,0,1789391990860,-0.298571,-1.01,-2.99023,0
1789391990926,0,1789391990917,-0.298566,-1.01,-2.98992,0
1789391990978,0,1789391990968,-0.298614,-1.01002,-2.99011,0
1789391991029,0,1789391991020,-0.298663,-1.01004,-2.99058,0
1789391991073,0,1789391991062,-0.298688,-1.01009,-2.99043,0
1789391991123,0,1789391991114,-0.298719,-1.01014,-2.99097,0
1789391991175,0,1789391991168,-0.298736,-1.0101,-2.99105,0
1789391991234,0,1789391991227,-0.298749,-1.01001,-2.99079,0
1789391991285,0,1789391991277,-0.298729,-1.01001,-2.99036,0
1789391991332,0,1789391991325,-0.298695,-1.01005,-2.99063,0
1789391991379,0,1789391991373,-0.298627,-1.0101,-2.99066,0
1789391991434,0,1789391991426,-0.29852,-1.01017,-2.99044,0
1789391991487,0,1789391991479,-0.298429,-1.01021,-2.99037,0
1789391991538,0,1789391991530,-0.298375,-1.01017,-2.98967,0
1789391991582,0,1789391991576,-0.298328,-1.01015,-2.98941,0
1789391991636,0,1789391991627,-0.29828,-1.01019,-2.98925,0
1789391991681,0,1789391991673,-0.298236,-1.01022,-2.98919,0
1789391991743,0,1789391991735,-0.298276,-1.01026,-2.98907,0
1789391991791,0,1789391991785,-0.298326,-1.01028,-2.98916,0
1789391991846,0,1789391991836,-0.298426,-1.01032,-2.98991,0
1789391991889,0,1789391991881,-0.298522,-1.01035,-2.98964,0
1789391991942,0,1789391991934,-0.298514,-1.01036,-2.99013,0
1789391991994,0,1789391991987,-0.298437,-1.01036,-2.98978,0
1789391992044,0,1789391992037,-0.298402,-1.01034,-2.98976,0
1789391992095,0,1789391992088,-0.298401,-1.01031,-2.98997,0
1789391992153,0,1789391992144,-0.29838,-1.01028,-2.9891,0
1789391992197,0,1789391992189,-0.298325,-1.01028,-2.98895,0
1789391992250,0,1789391992242,-0.298252,-1.01026,-2.98853,0
1789391992297,0,1789391992288,-0.298159,-1.01016,-2.98911,0
1789391992356,0,1789391992349,-0.298034,-1.01002,-2.98935,0
1789391992400,0,1789391992393,-0.298079,-1.01004,-2.98913,0
1789391992455,0,1789391992447,-0.298136,-1.01006,-2.98904,0
1789391992499,0,1789391992492,-0.298119,-1.01001,-2.98935,0
1789391992559,0,1789391992550,-0.298093,-1.00995,-2.98952,0
1789391992602,0,1789391992594,-0.298017,-1.00995,-2.99004,0
1789391992656,0,1789391992648,-0.297903,-1.00996,-2.98999,0
1789391992702,0,1789391992694,-0.297885,-1.00997,-2.9896,0
1789391992759,0,1789391992751,-0.29794,-1.00998,-2.98944,0
1789391992806,0,1789391992798,-0.297968,-1.01002,-2.98948,0
1789391992863,0,1789391992855,-0.29797,-1.01012,-2.98951,0
1789391992907,0,1789391992900,-0.297975,-1.01018,-2.98911,0
1789391992961,0,1789391992952,-0.297997,-1.01018,-2.98912,0
1789391993006,0,1789391992997,-0.298017,-1.01019,-2.98913,0
1789391993061,0,1789391993053,-0.298021,-1.01024,-2.9883,0
1789391993112,0,1789391993104,-0.298024,-1.01029,-2.98827,0
1789391993172,0,1789391993162,-0.298077,-1.01034,-2.98896,0
1789391993212,0,1789391993205,-0.29813,-1.01037,-2.98932,0
1789391993262,0,1789391993255,-0.298205,-1.01038,-2.98926,0
1789391993308,0,1789391993301,-0.298279,-1.01037,-2.98866,0
1789391993365,0,1789391993358,-0.298293,-1.01034,-2.98828,0
1789391993418,0,1789391993411,-0.298215,-1.01031,-2.98765,0
1789391993479,0,1789391993471,-0.298124,-1.0103,-2.98804,0
1789391993521,0,1789391993514,-0.298053,-1.01035,-2.98808,0
1789391993574,0,1789391993565,-0.297995,-1.0104,-2.98797,0
1789391993619,0,1789391993611,-0.298062,-1.01042,-2.98737,0
1789391993674,0,1789391993668,-0.298147,-1.01044,-2.98738,0
1789391993723,0,1789391993717,-0.298112,-1.01048,-2.98675,0
1789391993779,0,1789391993768,-0.298075,-1.01052,-2.98623,0
1789391993821,0,1789391993813,-0.298152,-1.01042,-2.98602,0
1789391993873,0,1789391993866,-0.298251,-1.01029,-2.98548,0
1789391993926,0,1789391993918,-0.298317,-1.01023,-2.98516,0
1789391993985,0,1789391993975,-0.298372,-1.0102,-2.98519,0
1789391994032,0,1789391994024,-0.298435,-1.01014,-2.98459,0
1789391994082,0,1789391994074,-0.298516,-1.01004,-2.98454,0
1789391994135,0,1789391994129,-0.298571,-1.00993,-2.9845,0
1789391994185,0,1789391994179,-0.29855,-1.00984,-2.98498,0
1789391994231,0,1789391994224,-0.298529,-1.00978,-2.985,0
1789391994285,0,1789391994277,-0.298496,-1.00978,-2.98416,0
1789391994328,0,1789391994320,-0.298469,-1.00978,-2.9843,0
1789391994383,0,1789391994377,-0.298488,-1.00985,-2.98548,0
1789391994432,0,1789391994425,-0.29851,-1.00991,-2.98489,0
1789391994485,0,1789391994479,-0.298508,-1.00992,-2.98499,0
1789391994531,0,1789391994523,-0.2985,-1.00992,-2.98499,0
1789391994583,0,1789391994576,-0.298513,-1.00991,-2.98496,0
1789391994638,0,1789391994631,-0.298539,-1.00989,-2.98491,0
1789391994695,0,1789391994685,-0.298594,-1.0099,-2.98508,0
1789391994737,0,1789391994729,-0.298665,-1.00994,-2.98417,0
1789391994783,0,1789391994777,-0.298693,-1.00998,-2.98381,0
1789391994842,0,1789391994835,-0.298614,-1.01001,-2.98412,0
1789391994895,0,1789391994888,-0.29856,-1.01004,-2.98455,0
1789391994942,0,1789391994935,-0.298589,-1.01007,-2.98481,0
1789391994989,0,1789391994981,-0.298617,-1.01009,-2.98542,0
1789391995035,0,1789391995027,-0.298535,-1.01012,-2.98537,0
1789391995096,0,1789391995088,-0.298425,-1.01015,-2.98595,0
1789391995149,0,1789391995141,-0.298396,-1.01017,-2.98599,0
1789391995206,0,1789391995198,-0.298384,-1.01019,-2.98606,0
1789391995254,0,1789391995245,-0.298349,-1.01026,-2.98595,0
1789391995302,0,1789391995293,-0.298306,-1.01035,-2.98648,0
1789391995349,0,1789391995340,-0.298308,-1.01034,-2.98616,0
1789391995408,0,1789391995399,-0.298358,-1.01023,-2.98623,0
1789391995464,0,1789391995456,-0.298395,-1.01015,-2.98645,0
1789391995515,0,1789391995508,-0.298402,-1.01012,-2.98615,0
1789391995560,0,1789391995552,-0.298407,-1.0101,-2.98621,0
1789391995615,0,1789391995605,-0.298404,-1.01009,-2.98666,0
1789391995663,0,1789391995654,-0.298402,-1.01007,-2.98699,0
1789391995720,0,1789391995710,-0.2984,-1.01005,-2.98703,0
1789391995764,0,1789391995757,-0.298399,-1.01004,-2.98747,0
1789391995813,0,1789391995805,-0.298345,-1.00996,-2.98812,0
1789391995861,0,1789391995853,-0.298283,-1.00988,-2.9879,0
1789391995913,0,1789391995905,-0.298298,-1.00979,-2.98774,0
1789391995966,0,1789391995958,-0.298357,-1.00971,-2.98788,0
1789391996018,0,1789391996010,-0.298431,-1.00971,-2.98744,0
1789391996060,0,1789391996055,-0.298509,-1.00978,-2.98723,0
1789391996115,0,1789391996109,-0.298528,-1.00983,-2.98765,0
1789391996172,0,1789391996166,-0.298376,-1.00978,-2.98783,0
1789391996233,0,1789391996226,-0.298236,-1.00974,-2.98705,0
1789391996275,0,1789391996268,-0.298219,-1.00979,-2.98706,0
1789391996327,0,1789391996318,-0.298201,-1.00985,-2.98671,0
1789391996373,0,1789391996365,-0.29822,-1.00987,-2.98691,0
1789391996431,0,1789391996423,-0.298244,-1.00989,-2.98731,0
1789391996480,0,1789391996472,-0.298158,-1.00983,-2.98733,0
1789391996532,0,1789391996524,-0.29805,-1.00975,-2.9872,0
1789391996583,0,1789391996568,-0.29804,-1.00973,-2.98723,0
1789391996627,0,1789391996618,-0.298054,-1.00971,-2.98717,0
1789391996673,0,1789391996666,-0.298024,-1.00971,-2.98761,0
1789391996733,0,1789391996726,-0.297937,-1.00972,-2.98851,0
1789391996781,0,1789391996773,-0.297891,-1.00971,-2.9885,0
1789391996831,0,1789391996823,-0.297881,-1.00966,-2.98791,0
1789391996884,0,1789391996877,-0.297869,-1.00961,-2.98754,0
1789391996943,0,1789391996935,-0.297843,-1.0096,-2.98814,0
1789391996990,0,1789391996983,-0.297821,-1.00959,-2.98793,0
1789391997043,0,1789391997035,-0.297741,-1.00956,-2.98787,0
1789391997086,0,1789391997080,-0.297671,-1.00953,-2.98769,0
1789391997140,0,1789391997132,-0.297662,-1.00945,-2.98768,0
1789391997185,0,1789391997177,-0.297669,-1.00937,-2.98768,0
1789391997244,0,1789391997235,-0.297652,-1.0093,-2.98788,0
1789391997297,0,1789391997289,-0.297621,-1.00925,-2.98795,0
1789391997362,0,1789391997353,-0.297633,-1.00923,-2.98746,0
1789391997410,0,1789391997402,-0.297698,-1.00926,-2.98815,0
1789391997462,0,1789391997453,-0.297746,-1.0093,-2.9886,0
1789391997508,0,1789391997499,-0.29775,-1.00932,-2.98914,0
1789391997558,0,1789391997549,-0.297754,-1.00935,-2.98954,0
1789391997607,0,1789391997600,-0.297758,-1.00932,-2.98958,0
1789391997666,0,1789391997654,-0.297761,-1.00929,-2.98962,0
1789391997710,0,1789391997700,-0.2978,-1.00933,-2.98919,0
1789391997760,0,1789391997753,-0.297846,-1.00937,-2.98941,0
1789391997813,0,1789391997805,-0.297805,-1.00939,-2.98955,0
1789391997864,0,1789391997857,-0.297746,-1.0094,-2.9899,0
1789391997908,0,1789391997901,-0.297648,-1.00938,-2.98952,0
1789391997959,0,1789391997953,-0.297515,-1.00935,-2.98983,0
1789391998008,0,1789391998001,-0.297476,-1.00935,-2.98977,0
1789391998067,0,1789391998060,-0.29752,-1.0094,-2.99024,0
1789391998120,0,1789391998114,-0.297532,-1.00942,-2.99009,0
1789391998173,0,1789391998165,-0.297487,-1.00941,-2.98974,0
1789391998218,0,1789391998210,-0.297465,-1.00939,-2.98969,0
1789391998269,0,1789391998262,-0.29753,-1.00937,-2.98975,0
1789391998320,0,1789391998314,-0.297594,-1.00935,-2.98955,0
1789391998370,0,1789391998364,-0.297544,-1.00937,-2.98966,0
1789391998419,0,1789391998411,-0.297497,-1.00939,-2.98967,0
1789391998470,0,1789391998463,-0.29748,-1.00933,-2.98994,0
1789391998531,0,1789391998523,-0.297469,-1.00923,-2.98937,0
1789391998594,0,1789391998585,-0.2975,-1.00924,-2.98901,0
1789391998649,0,1789391998639,-0.297557,-1.00933,-2.98951,0
1789391998697,0,1789391998688,-0.297514,-1.0094,-2.98964,0
1789391998753,0,1789391998745,-0.297364,-1.00947,-2.99033,0
1789391998802,0,1789391998793,-0.297277,-1.00953,-2.99051,0
1789391998847,0,1789391998840,-0.297261,-1.00961,-2.99052,0
1789391998896,0,1789391998889,-0.297265,-1.0097,-2.99041,0
1789391998941,0,1789391998936,-0.297364,-1.00982,-2.99049,0
1789391998997,0,1789391998989,-0.297476,-1.00996,-2.99047,0
1789391999042,0,1789391999036,-0.297484,-1.00997,-2.9904,0
1789391999102,0,1789391999095,-0.297493,-1.00998,-2.98988,0
1789391999146,0,1789391999137,-0.297496,-1.00994,-2.98958,0
1789391999198,0,1789391999190,-0.297501,-1.0099,-2.98885,0
1789391999252,0,1789391999244,-0.297474,-1.00997,-2.98945,0
1789391999299,0,1789391999293,-0.297439,-1.01007,-2.98973,0
1789391999346,0,1789391999337,-0.297448,-1.01014,-2.98943,0
1789391999397,0,1789391999388,-0.29749,-1.01022,-2.98952,0
1789391999450,0,1789391999441,-0.29749,-1.01025,-2.98972,0
1789391999512,0,1789391999505,-0.297375,-1.01019,-2.98965,0
1789391999565,0,1789391999557,-0.297298,-1.01014,-2.98978,0
1789391999615,0,1789391999607,-0.297305,-1.01013,-2.98973,0
1789391999660,0,1789391999653,-0.297311,-1.01012,-2.98967,0
1789391999715,0,1789391999705,-0.297237,-1.0102,-2.98983,0
1789391999758,0,1789391999749,-0.297175,-1.01027,-2.98937,0
1789391999809,0,1789391999802,-0.297336,-1.01031,-2.98941,0
1789391999864,0,1789391999856,-0.29756,-1.01033,-2.98904,0
1789391999924,0,1789391999914,-0.297611,-1.01039,-2.98833,0
1789391999970,0,1789391999963,-0.297545,-1.01047,-2.98853,0
1789392000022,0,1789392000013,-0.297567,-1.01048,-2.98857,0
1789392000064,0,1789392000057,-0.297662,-1.01043,-2.98897,0
1789392000119,0,1789392000112,-0.297749,-1.01043,-2.98896,0
1789392000172,0,1789392000164,-0.297757,-1.01056,-2.98936,0
1789392000224,0,1789392000218,-0.297753,-1.01065,-2.98935,0
1789392000267,0,1789392000259,-0.297701,-1.01059,-2.98976,0
